,Date,Precipitation
1646,2016-12-18,4.1
117,2016-12-18,3.3
1994,2016-12-18,
1077,2016-12-19,
1307,2016-12-19,0.5
479,2016-12-19,5.3
1647,2016-12-19,0.8
118,2016-12-19,0.3
1995,2016-12-19,3.8
802,2016-12-19,0.0
119,2016-12-20,0.0
480,2016-12-20,0.5
1078,2016-12-20,
1308,2016-12-20,0.3
803,2016-12-20,0.0
1996,2016-12-20,0.0
1648,2016-12-20,0.0
804,2016-12-21,2.3
481,2016-12-21,0.8
120,2016-12-21,0.0
1649,2016-12-21,2.8
1079,2016-12-21,1.5
1309,2016-12-21,1.5
1997,2016-12-21,14.0
1650,2016-12-22,21.8
1310,2016-12-22,3.6
121,2016-12-22,0.3
1998,2016-12-22,31.5
1080,2016-12-22,
805,2016-12-22,1.3
482,2016-12-22,4.3
806,2016-12-23,0.8
483,2016-12-23,2.5
1651,2016-12-23,6.1
1081,2016-12-23,
1311,2016-12-23,0.5
1999,2016-12-23,21.1
122,2016-12-23,0.3
807,2016-12-24,3.3
2000,2016-12-24,27.4
1652,2016-12-24,5.1
123,2016-12-24,0.3
484,2016-12-24,3.6
1312,2016-12-24,1.5
1653,2016-12-25,0.5
1313,2016-12-25,0.0
2001,2016-12-25,9.7
485,2016-12-25,0.8
124,2016-12-25,0.0
125,2016-12-26,0.5
1314,2016-12-26,1.5
808,2016-12-26,
1654,2016-12-26,5.6
2002,2016-12-26,37.6
486,2016-12-26,6.6
126,2016-12-27,0.0
1655,2016-12-27,1.3
1315,2016-12-27,0.0
809,2016-12-27,0.5
487,2016-12-27,0.8
2003,2016-12-27,3.6
1656,2016-12-28,2.3
488,2016-12-28,2.3
1082,2016-12-28,
810,2016-12-28,0.3
1316,2016-12-28,1.5
2004,2016-12-28,3.6
127,2016-12-28,0.5
2005,2016-12-29,26.2
489,2016-12-29,4.6
128,2016-12-29,1.0
1317,2016-12-29,1.3
1083,2016-12-29,
811,2016-12-29,14.2
1657,2016-12-29,13.2
490,2016-12-30,5.3
1658,2016-12-30,7.4
2006,2016-12-30,60.2
1084,2016-12-30,
129,2016-12-30,3.0
812,2016-12-30,7.4
1318,2016-12-30,1.8
491,2016-12-31,15.7
1659,2016-12-31,6.4
2007,2016-12-31,22.9
813,2016-12-31,9.1
130,2016-12-31,0.3
1660,2017-01-01,0.8
2008,2017-01-01,0.8
814,2017-01-01,0.0
492,2017-01-01,7.4
131,2017-01-01,0.0
1319,2017-01-01,
493,2017-01-02,0.0
815,2017-01-02,0.3
132,2017-01-02,0.0
2009,2017-01-02,0.0
1661,2017-01-02,0.3
133,2017-01-03,0.0
494,2017-01-03,0.0
816,2017-01-03,0.0
1320,2017-01-03,
2010,2017-01-03,0.0
1662,2017-01-03,0.0
495,2017-01-04,0.0
1321,2017-01-04,4.6
1663,2017-01-04,0.0
2011,2017-01-04,0.0
134,2017-01-04,0.0
817,2017-01-04,0.0
2012,2017-01-05,11.9
818,2017-01-05,0.0
135,2017-01-05,0.0
1322,2017-01-05,10.7
496,2017-01-05,0.0
1664,2017-01-05,1.5
1665,2017-01-06,2.5
497,2017-01-06,0.0
1323,2017-01-06,0.3
136,2017-01-06,0.0
819,2017-01-06,15.0
2013,2017-01-06,2.5
1324,2017-01-07,0.0
498,2017-01-07,1.5
2014,2017-01-07,0.0
820,2017-01-07,0.0
1666,2017-01-07,0.0
137,2017-01-07,0.0
1325,2017-01-08,0.0
2015,2017-01-08,0.8
1667,2017-01-08,0.0
499,2017-01-08,0.0
821,2017-01-08,0.8
138,2017-01-08,0.0
139,2017-01-09,0.0
1326,2017-01-09,0.0
1668,2017-01-09,0.0
2016,2017-01-09,0.0
500,2017-01-09,0.0
1085,2017-01-09,
822,2017-01-09,0.0
1669,2017-01-10,0.0
823,2017-01-10,0.0
140,2017-01-10,0.0
1327,2017-01-10,0.0
2017,2017-01-10,0.0
501,2017-01-10,0.0
1086,2017-01-10,
824,2017-01-11,0.0
2018,2017-01-11,0.0
502,2017-01-11,0.0
141,2017-01-11,0.0
1670,2017-01-11,0.0
1087,2017-01-11,
1671,2017-01-12,0.0
1088,2017-01-12,
2019,2017-01-12,0.0
503,2017-01-12,0.0
1328,2017-01-12,
142,2017-01-12,0.0
825,2017-01-13,
143,2017-01-13,0.0
2020,2017-01-13,0.0
1672,2017-01-13,0.0
1089,2017-01-13,
504,2017-01-13,0.0
1673,2017-01-14,0.3
2021,2017-01-14,0.0
144,2017-01-14,0.0
826,2017-01-14,0.0
505,2017-01-14,0.0
145,2017-01-15,0.0
1674,2017-01-15,0.0
1329,2017-01-15,
506,2017-01-15,0.0
2022,2017-01-15,0.3
827,2017-01-16,
1675,2017-01-16,0.0
507,2017-01-16,0.0
1330,2017-01-16,0.0
2023,2017-01-16,0.0
146,2017-01-16,0.0
2024,2017-01-17,0.0
508,2017-01-17,0.0
1090,2017-01-17,0.0
1676,2017-01-17,0.0
147,2017-01-17,0.0
828,2017-01-17,0.0
2025,2017-01-18,1.8
509,2017-01-18,0.0
1091,2017-01-18,0.0
148,2017-01-18,0.0
829,2017-01-18,0.0
1677,2017-01-18,0.0
1331,2017-01-18,
1332,2017-01-19,0.0
1092,2017-01-19,
149,2017-01-19,0.0
1678,2017-01-19,0.5
2026,2017-01-19,0.0
510,2017-01-19,0.0
830,2017-01-19,0.0
1093,2017-01-20,
1333,2017-01-20,0.0
831,2017-01-20,0.0
150,2017-01-20,0.0
511,2017-01-20,0.0
1679,2017-01-20,0.0
2027,2017-01-20,0.0
1680,2017-01-21,0.8
2028,2017-01-21,2.0
512,2017-01-21,1.0
832,2017-01-21,0.5
1334,2017-01-21,2.8
151,2017-01-21,0.0
513,2017-01-22,0.3
2029,2017-01-22,18.3
1335,2017-01-22,1.0
1681,2017-01-22,2.3
152,2017-01-22,4.1
153,2017-01-23,0.0
2030,2017-01-23,21.6
1682,2017-01-23,0.3
514,2017-01-23,2.0
1336,2017-01-23,0.0
833,2017-01-23,
1094,2017-01-23,
1683,2017-01-24,3.3
1095,2017-01-24,
2031,2017-01-24,47.0
1337,2017-01-24,2.0
515,2017-01-24,3.8
154,2017-01-24,1.0
1096,2017-01-25,
516,2017-01-25,3.0
1684,2017-01-25,20.1
2032,2017-01-25,67.1
834,2017-01-25,
155,2017-01-25,0.8
1338,2017-01-25,0.0
517,2017-01-26,0.0
156,2017-01-26,0.0
1097,2017-01-26,0.0
835,2017-01-26,0.3
2033,2017-01-26,2.5
1685,2017-01-26,0.0
1339,2017-01-26,0.0
1686,2017-01-27,0.8
1340,2017-01-27,0.0
2034,2017-01-27,0.8
1098,2017-01-27,0.0
518,2017-01-27,0.0
157,2017-01-27,0.0
836,2017-01-27,0.0
2035,2017-01-28,0.0
837,2017-01-28,0.0
519,2017-01-28,3.6
158,2017-01-28,0.0
1687,2017-01-28,0.0
520,2017-01-29,0.0
1341,2017-01-29,
1688,2017-01-29,6.6
159,2017-01-29,4.6
2036,2017-01-29,14.0
2037,2017-01-30,0.0
160,2017-01-30,0.0
838,2017-01-30,
1342,2017-01-30,0.0
1099,2017-01-30,1.3
521,2017-01-30,0.0
1689,2017-01-30,0.0
1690,2017-01-31,0.0
2038,2017-01-31,0.0
161,2017-01-31,0.0
522,2017-01-31,0.0
839,2017-01-31,0.0
1343,2017-01-31,0.0
1100,2017-01-31,0.0
1344,2017-02-01,0.0
2039,2017-02-01,0.0
1101,2017-02-01,0.0
162,2017-02-01,0.0
523,2017-02-01,0.0
1691,2017-02-01,0.0
840,2017-02-01,0.0
1692,2017-02-02,0.0
841,2017-02-02,0.0
1102,2017-02-02,0.0
163,2017-02-02,0.0
1345,2017-02-02,0.0
524,2017-02-02,0.0
2040,2017-02-02,0.0
1103,2017-02-03,0.0
164,2017-02-03,0.0
1346,2017-02-03,0.0
525,2017-02-03,0.0
842,2017-02-03,0.0
1693,2017-02-03,0.0
526,2017-02-04,0.0
1347,2017-02-04,0.0
165,2017-02-04,0.0
1694,2017-02-04,0.0
2041,2017-02-04,
843,2017-02-05,
166,2017-02-05,0.0
1348,2017-02-05,0.0
2042,2017-02-05,0.0
1695,2017-02-05,0.0
527,2017-02-05,0.0
167,2017-02-06,0.0
1349,2017-02-06,0.0
2043,2017-02-06,0.0
844,2017-02-06,1.0
528,2017-02-06,4.1
1696,2017-02-06,4.6
1104,2017-02-06,
845,2017-02-07,22.9
1105,2017-02-07,0.0
1697,2017-02-07,33.5
529,2017-02-07,27.4
1350,2017-02-07,45.7
168,2017-02-07,13.0
2044,2017-02-07,45.5
2045,2017-02-08,0.0
1106,2017-02-08,0.0
530,2017-02-08,27.4
1351,2017-02-08,0.0
846,2017-02-08,0.0
1698,2017-02-08,0.0
169,2017-02-08,0.0
1699,2017-02-09,0.0
1107,2017-02-09,0.0
1352,2017-02-09,0.0
2046,2017-02-09,0.0
847,2017-02-09,0.0
531,2017-02-09,0.5
170,2017-02-09,0.0
848,2017-02-10,0.0
1700,2017-02-10,0.0
1353,2017-02-10,0.0
171,2017-02-10,0.0
2047,2017-02-10,0.0
1108,2017-02-10,0.0
532,2017-02-10,0.0
2048,2017-02-11,18.5
1354,2017-02-11,128.0
1701,2017-02-11,43.9
172,2017-02-11,7.9
849,2017-02-11,60.7
533,2017-02-11,25.4
1355,2017-02-12,1.8
173,2017-02-12,66.5
850,2017-02-12,48.5
534,2017-02-12,27.2
2049,2017-02-12,46.5
1702,2017-02-12,75.7
2050,2017-02-13,0.0
851,2017-02-13,0.0
535,2017-02-13,73.7
1356,2017-02-13,0.0
174,2017-02-13,0.3
1109,2017-02-13,
1703,2017-02-13,0.3
1704,2017-02-14,0.0
2051,2017-02-14,0.3
175,2017-02-14,0.0
536,2017-02-14,0.0
852,2017-02-14,0.0
1110,2017-02-14,0.0
537,2017-02-15,0.0
853,2017-02-15,0.0
1705,2017-02-15,0.3
1357,2017-02-15,
1111,2017-02-15,
2052,2017-02-15,1.8
176,2017-02-15,0.0
177,2017-02-16,1.8
1358,2017-02-16,17.0
1112,2017-02-16,
854,2017-02-16,15.7
1706,2017-02-16,18.5
538,2017-02-16,0.0
2053,2017-02-16,3.3
1359,2017-02-17,1.5
855,2017-02-17,1.5
539,2017-02-17,20.3
1707,2017-02-17,3.3
178,2017-02-17,0.0
1113,2017-02-17,0.0
540,2017-02-18,0.0
1708,2017-02-18,0.0
2054,2017-02-18,
179,2017-02-18,0.0
1360,2017-02-18,0.3
541,2017-02-19,0.0
2055,2017-02-19,2.5
1709,2017-02-19,2.3
180,2017-02-19,0.0
542,2017-02-20,0.0
1361,2017-02-20,
181,2017-02-20,0.0
1710,2017-02-20,0.0
2056,2017-02-20,0.0
856,2017-02-20,
2057,2017-02-21,1.8
1711,2017-02-21,0.0
1114,2017-02-21,
857,2017-02-21,0.0
543,2017-02-21,0.0
182,2017-02-21,1.5
183,2017-02-22,1.5
544,2017-02-22,1.5
1115,2017-02-22,4.3
1362,2017-02-22,3.3
2058,2017-02-22,8.1
858,2017-02-22,2.8
1712,2017-02-22,1.5
1363,2017-02-23,0.0
1713,2017-02-23,0.0
184,2017-02-23,0.3
545,2017-02-23,0.0
2059,2017-02-23,0.0
859,2017-02-23,0.0
1116,2017-02-23,0.0
546,2017-02-24,0.0
2060,2017-02-24,0.0
185,2017-02-24,0.0
1364,2017-02-24,0.0
1117,2017-02-24,0.0
860,2017-02-24,0.0
1714,2017-02-24,0.0
547,2017-02-25,0.0
1715,2017-02-25,0.0
2061,2017-02-25,3.0
186,2017-02-25,0.8
2062,2017-02-26,0.0
1365,2017-02-26,
548,2017-02-26,0.0
1716,2017-02-26,0.0
861,2017-02-26,
187,2017-02-26,0.0
188,2017-02-27,0.0
549,2017-02-27,0.0
1717,2017-02-27,0.0
2063,2017-02-27,0.0
1366,2017-02-27,0.0
862,2017-02-27,0.0
1118,2017-02-27,
1119,2017-02-28,
1718,2017-02-28,1.0
1367,2017-02-28,0.0
2064,2017-02-28,14.7
550,2017-02-28,4.1
189,2017-02-28,0.0
863,2017-02-28,1.0
1719,2017-03-01,53.8
1120,2017-03-01,61.0
1368,2017-03-01,15.0
190,2017-03-01,30.2
551,2017-03-01,55.9
864,2017-03-01,28.4
2065,2017-03-01,50.8
552,2017-03-02,36.8
2066,2017-03-02,14.7
1369,2017-03-02,37.6
191,2017-03-02,18.5
1720,2017-03-02,47.8
1121,2017-03-02,11.2
553,2017-03-03,13.7
2067,2017-03-03,14.2
1122,2017-03-03,3.6
865,2017-03-03,
192,2017-03-03,11.9
1370,2017-03-03,6.4
1721,2017-03-03,6.9
1722,2017-03-04,0.0
2068,2017-03-04,0.0
1371,2017-03-04,0.0
193,2017-03-04,0.0
554,2017-03-04,0.0
1723,2017-03-05,10.4
194,2017-03-05,8.9
555,2017-03-05,2.5
2069,2017-03-05,8.9
195,2017-03-06,0.0
1372,2017-03-06,
866,2017-03-06,
1724,2017-03-06,0.8
556,2017-03-06,13.0
2070,2017-03-06,0.0
1123,2017-03-06,
557,2017-03-07,0.0
1124,2017-03-07,
867,2017-03-07,0.0
1725,2017-03-07,0.0
196,2017-03-07,0.0
2071,2017-03-07,0.0
868,2017-03-08,0.0
1726,2017-03-08,0.0
197,2017-03-08,0.0
558,2017-03-08,0.0
1125,2017-03-08,
2072,2017-03-08,0.0
869,2017-03-09,12.7
198,2017-03-09,0.0
1727,2017-03-09,16.5
1373,2017-03-09,
1126,2017-03-09,0.0
559,2017-03-09,20.3
2073,2017-03-09,0.3
2074,2017-03-10,0.0
1728,2017-03-10,0.8
870,2017-03-10,3.3
199,2017-03-10,0.0
1374,2017-03-10,0.0
1127,2017-03-10,0.0
560,2017-03-10,3.3
200,2017-03-11,0.0
1729,2017-03-11,0.3
1375,2017-03-11,0.0
561,2017-03-11,0.8
2075,2017-03-11,0.0
871,2017-03-12,
201,2017-03-12,0.0
562,2017-03-12,0.0
1730,2017-03-12,0.0
1376,2017-03-12,0.0
872,2017-03-13,0.0
2076,2017-03-13,
563,2017-03-13,0.0
1128,2017-03-13,
1731,2017-03-13,0.0
1377,2017-03-13,0.0
202,2017-03-13,0.0
1732,2017-03-14,0.0
873,2017-03-14,0.0
203,2017-03-14,0.0
2077,2017-03-14,0.0
1378,2017-03-14,0.0
564,2017-03-14,0.0
1129,2017-03-14,1.5
204,2017-03-15,0.0
2078,2017-03-15,0.0
1379,2017-03-15,0.0
565,2017-03-15,0.0
1130,2017-03-15,0.0
1733,2017-03-15,1.5
1734,2017-03-16,0.0
1380,2017-03-16,0.0
2079,2017-03-16,0.0
566,2017-03-16,0.0
1131,2017-03-16,
205,2017-03-16,0.0
874,2017-03-16,
875,2017-03-17,1.5
1381,2017-03-17,8.9
206,2017-03-17,0.0
1735,2017-03-17,3.0
1132,2017-03-17,
567,2017-03-17,4.8
1382,2017-03-18,0.0
876,2017-03-18,0.0
2080,2017-03-18,
568,2017-03-18,0.0
207,2017-03-18,0.0
1736,2017-03-18,0.0
569,2017-03-19,0.0
1383,2017-03-19,0.0
208,2017-03-19,0.0
2081,2017-03-19,0.0
1737,2017-03-19,0.0
1384,2017-03-20,0.0
570,2017-03-20,0.0
1738,2017-03-20,0.5
209,2017-03-20,0.0
2082,2017-03-20,0.0
877,2017-03-20,
2083,2017-03-21,0.0
1739,2017-03-21,2.3
210,2017-03-21,0.0
1385,2017-03-21,0.0
571,2017-03-21,0.0
878,2017-03-21,0.0
1740,2017-03-22,0.0
211,2017-03-22,0.0
572,2017-03-22,0.0
879,2017-03-22,0.0
2084,2017-03-22,0.0
1386,2017-03-22,0.0
880,2017-03-23,0.0
573,2017-03-23,0.0
212,2017-03-23,0.0
1387,2017-03-23,0.5
2085,2017-03-23,0.8
1741,2017-03-23,0.0
213,2017-03-24,0.5
881,2017-03-24,3.8
2086,2017-03-24,4.3
574,2017-03-24,15.2
1742,2017-03-24,3.0
1388,2017-03-24,1.8
2087,2017-03-25,12.2
1389,2017-03-25,10.9
214,2017-03-25,0.0
575,2017-03-25,3.3
1743,2017-03-25,23.6
215,2017-03-26,0.0
576,2017-03-26,0.0
1390,2017-03-26,0.0
1744,2017-03-26,0.0
2088,2017-03-26,0.0
2089,2017-03-27,0.0
1391,2017-03-27,0.0
216,2017-03-27,0.0
1745,2017-03-27,0.3
577,2017-03-27,0.0
882,2017-03-27,
578,2017-03-28,0.8
1392,2017-03-28,0.0
1746,2017-03-28,0.0
883,2017-03-28,0.0
1133,2017-03-28,
217,2017-03-28,0.0
2090,2017-03-28,17.3
884,2017-03-29,0.8
579,2017-03-29,0.0
218,2017-03-29,0.0
1747,2017-03-29,0.3
2091,2017-03-29,1.8
1134,2017-03-29,
1393,2017-03-29,2.0
219,2017-03-30,0.0
1394,2017-03-30,0.0
1748,2017-03-30,1.0
580,2017-03-30,2.0
885,2017-03-30,0.8
1135,2017-03-30,
1749,2017-03-31,0.3
581,2017-03-31,0.0
1395,2017-03-31,0.0
2092,2017-03-31,
886,2017-03-31,0.0
220,2017-03-31,0.0
1136,2017-03-31,0.0
1750,2017-04-01,5.3
887,2017-04-01,0.0
221,2017-04-01,0.0
2093,2017-04-01,5.1
582,2017-04-01,0.0
1396,2017-04-01,0.0
583,2017-04-02,0.0
1751,2017-04-02,0.0
2094,2017-04-02,0.0
222,2017-04-02,0.0
1397,2017-04-02,0.0
888,2017-04-02,0.0
1752,2017-04-03,6.6
584,2017-04-03,2.0
1137,2017-04-03,
223,2017-04-03,0.0
2095,2017-04-03,5.8
889,2017-04-03,2.3
1398,2017-04-03,0.0
585,2017-04-04,1.0
890,2017-04-04,0.0
1753,2017-04-04,2.3
1399,2017-04-04,0.0
224,2017-04-04,0.0
1138,2017-04-04,0.0
2096,2017-04-04,0.5
225,2017-04-05,0.0
1139,2017-04-05,0.0
1754,2017-04-05,2.5
2097,2017-04-05,11.4
586,2017-04-05,1.0
891,2017-04-05,1.8
1400,2017-04-05,0.0
2098,2017-04-06,0.0
892,2017-04-06,0.0
1140,2017-04-06,0.0
1401,2017-04-06,0.0
587,2017-04-06,0.0
226,2017-04-06,0.0
1755,2017-04-06,1.5
1141,2017-04-07,0.0
227,2017-04-07,0.0
893,2017-04-07,0.0
1402,2017-04-07,0.0
1756,2017-04-07,0.0
588,2017-04-07,0.0
1757,2017-04-08,0.0
2099,2017-04-08,
228,2017-04-08,0.0
589,2017-04-08,0.0
1758,2017-04-09,0.0
590,2017-04-09,0.0
229,2017-04-09,0.0
894,2017-04-09,
2100,2017-04-09,0.0
1403,2017-04-09,
230,2017-04-10,0.0
895,2017-04-10,0.0
2101,2017-04-10,0.0
1142,2017-04-10,
1759,2017-04-10,0.3
591,2017-04-10,0.3
1404,2017-04-10,0.0
592,2017-04-11,0.8
231,2017-04-11,0.0
1760,2017-04-11,0.8
896,2017-04-11,4.1
1405,2017-04-11,0.0
2102,2017-04-11,6.4
1143,2017-04-11,
1406,2017-04-12,0.0
593,2017-04-12,0.8
2103,2017-04-12,16.5
1761,2017-04-12,2.8
232,2017-04-12,0.0
897,2017-04-12,7.4
1144,2017-04-12,
1145,2017-04-13,
2104,2017-04-13,5.8
594,2017-04-13,6.9
233,2017-04-13,0.0
1762,2017-04-13,15.0
1407,2017-04-13,0.0
898,2017-04-13,0.0
1408,2017-04-14,9.1
595,2017-04-14,17.5
1763,2017-04-14,58.4
234,2017-04-14,6.6
2105,2017-04-14,71.6
899,2017-04-14,7.4
2106,2017-04-15,22.9
235,2017-04-15,0.3
1409,2017-04-15,0.0
1764,2017-04-15,9.7
596,2017-04-15,11.4
597,2017-04-16,12.4
1765,2017-04-16,11.9
2107,2017-04-16,2.8
